course_id,instructor,instructor_rating
8082,Natalia Pokrovsky,4.8
8116,Julie Buckler,4.75
8117,Daria Khitrova,4.65
8121,Jonathan Bolton,
8122,Stephanie Sandler,4.22
8123,Nariman Skakov,4.63
8124,David Armitage,4.21
8124,Andrew Brandel,
8124,Bo-Mi Choi,4.21
8124,Charles Clavey,4.21
8124,Sean Gray,4.21
8124,Jonathan Hansen,4.21
8124,Ana Isabel Keilson,4.21
8124,Gili Kliger,4.21
8124,Glory Liu,
8124,Abigail Modaff,4.21
8124,Nicolas Prevelakis,4.21
8124,Justin Reynolds,
8124,Tracey Rosen,4.21
8124,Bonnie Talbert,4.21
8124,Don Tontiplaphol,4.21
8124,Rosemarie Wagner,4.21
8124,William Whitham,4.21
8124,Rob Willison,4.21
8127,Don Tontiplaphol,
8128,Bonnie Talbert,
8129,E. J. Dionne,3.68
8129,Theda Skocpol,
8130,Stephen Marglin,5.0
8132,Katrina Forrester,
8134,Nicolas Prevelakis,4.8
8136,Anya Bassett,
8137,Nicole Newendorp,5.0
8138,Charles Clavey,4.89
8139,Abigail Modaff,
8141,Julie Weaver,4.22
8142,William Whitham,4.63
8184,Robert Sampson,3.68
8186,,4.86
8187,Shai Dromi,
8190,Shai Dromi,4.22
8144,Jason Beckfield,
8146,Manja Klemencic,
8149,Mary Brinton,3.18
8153,Shai Dromi,
8154,Rachel Meyer,4.68
8157,Matthew Lee,4.09
8159,Yuval Feinstein,3.8
8160,Flavia Perea,4.0
8162,Benjamin Bradlow,4.3
8165,Benjamin Bradlow,3.92
8166,Yuval Feinstein,4.57
8167,Paul Chang,
8169,Danilo Mandic,
8172,Peter Marsden,4.4
8173,Christopher Winship,3.8
8174,Frank Dobbin,4.0
8178,Jason Beckfield,4.67
8179,Robert Sampson,4.63
8181,Jocelyn Viterna,3.86
8182,Christopher Winship,3.2
7439,Richard Delacy,
7441,Richard Delacy,4.82
8090,Nell Hawley,4.9
8092,Nell Hawley,4.83
8093,Nell Hawley,4.89
8258,Jonathan Ripley,4.8
8253,Alex Young,4.56
8224,Kevin A. Rader,2.93
8224,Julie Vu,
8226,Joseph Blitzstein,4.1
8229,Samuel Kou,4.52
8230,Natesh Pillai,3.66
8230,Pavlos Protopapas,3.66
8234,Kevin A. Rader,
8236,Luke Miratrix,4.0
8238,Alex Young,4.67
8241,Joseph Blitzstein,4.75
8242,Lucas Janson,4.31
8245,Natesh Pillai,4.71
8247,Mark Glickman,4.33
8249,Tracy Ke,5.0
8249,Neil Shephard,5.0
8097,William Anderson,4.25
8097,Julie Park,
8112,Fei Chen,4.38
8112,Amie Holmes,4.38
8098,Jessica Whited,4.63
8104,Richard Lee,4.15
8105,Amy Wagers,4.56
8106,Lee Rubin,4.12
8107,Mark Fishman,3.39
8107,Mike Jin,3.39
8107,Douglas Melton,3.4
8107,Saige Pompura,3.39
8108,Mark Fishman,3.39
8108,Mike Jin,3.39
8108,Saige Pompura,3.39
8257,Ashwini Jambhekar,2.71
8257,Timothy Mitchison,
7651,Alain Viel,3.69
8286,Debra Levine,3.71
8259,Marcus Stern,4.55
8260,Karen MacDonald,
8264,Erika Bailey,4.83
8266,Remo Airaldi,5.0
8267,Daria Khitrova,4.65
8268,Marcus Stern,4.71
8272,L ROD,5.0
8275,Phillip Howze,5.0
8278,Stew Stewart,4.45
8280,David Levine,4.5
8281,Shamell Bell,4.5
8282,Shamell Bell,
8306,Linda Schlossberg,4.46
8295,Alice Jardine,4.43
8296,Eleanor Craig,4.68
8298,Afsaneh Najmabadi,2.38
8299,Nicole Noll,4.73
8302,Caroline Light,
8304,Sarah Richardson,
